CustomerID,Country,FirstPurchase,LastPurchase,R_Raw,F_Raw,M_Raw,R_Score,F_Score,M_Score,RFM_Score,Segment,Churned,ChurnedProbability
12497,Germany,2010-03-05,2011-09-19,81,3,6248.5,3,3,5,11,Loyalists,0,0.4498
16735,United Kingdom,2009-12-08,2011-09-22,78,14,6217.41,3,5,5,13,Loyalists,0,0.1649
15673,United Kingdom,2010-02-22,2011-09-12,88,9,6204.32,3,5,5,13,Loyalists,0,0.1832
13334,United Kingdom,2010-02-25,2011-09-18,82,5,6201.8,3,4,5,12,Loyalists,0,0.3052
17873,United Kingdom,2009-12-16,2011-09-20,80,18,6135.95,3,5,5,13,Loyalists,0,0.1514
18178,United Kingdom,2010-02-18,2011-08-03,128,11,6103.74,3,5,5,13,Loyalists,1,0.1758
17819,United Kingdom,2009-12-13,2011-09-29,71,12,6021.05,3,5,5,13,Loyalists,0,0.1722
15372,United Kingdom,2010-02-14,2011-07-25,137,8,6017.06,3,4,5,12,Loyalists,1,0.2894
16456,United Kingdom,2010-03-29,2011-09-01,99,13,6000.94,3,5,5,13,Loyalists,1,0.1686
17457,United Kingdom,2009-12-07,2011-08-05,126,14,5984.81,3,5,5,13,Loyalists,1,0.165
14535,United Kingdom,2010-02-24,2011-10-10,60,9,5961.89,3,5,5,13,Loyalists,0,0.1834
14918,United Kingdom,2010-04-08,2011-08-16,115,9,5955.81,3,5,5,13,Loyalists,1,0.1834
14257,United Kingdom,2010-03-01,2011-10-06,64,9,5954.45,3,5,5,13,Loyalists,0,0.1834
12455,Spain,2009-12-18,2011-09-27,73,10,5879.95,3,5,5,13,Loyalists,0,0.1796
17146,United Kingdom,2010-02-02,2011-08-26,105,13,5852.64,3,5,5,13,Loyalists,1,0.1687
16316,United Kingdom,2010-08-03,2011-10-06,64,13,5744.91,3,5,5,13,Loyalists,0,0.1687
13771,United Kingdom,2010-02-25,2011-10-06,64,9,5728.82,3,5,5,13,Loyalists,0,0.1835
13901,United Kingdom,2010-01-05,2011-09-28,72,15,5676.34,3,5,5,13,Loyalists,0,0.1617
13722,United Kingdom,2010-03-03,2011-07-31,131,10,5635.41,3,5,5,13,Loyalists,1,0.1798
16320,Unspecified,2010-01-27,2011-06-20,172,6,5628.99,3,4,5,12,Loyalists,1,0.3004
15228,United Kingdom,2010-07-28,2011-10-04,66,6,5580.27,3,4,5,12,Loyalists,0,0.3005
14210,United Kingdom,2010-01-06,2011-08-26,105,16,5556.57,3,5,5,13,Loyalists,1,0.1584
15299,United Kingdom,2010-01-12,2011-10-03,67,9,5556.53,3,5,5,13,Loyalists,0,0.1837
17204,United Kingdom,2010-06-10,2011-06-17,175,9,5504.69,3,5,5,13,Loyalists,1,0.1837
13593,United Kingdom,2010-03-02,2011-08-23,108,14,5493.29,3,5,5,13,Loyalists,1,0.1654
12378,Switzerland,2010-05-26,2011-08-02,129,2,5416.32,3,2,5,10,Hibernating,1,0.5983
14459,United Kingdom,2010-02-26,2011-07-07,155,2,5375.74,3,2,5,10,Hibernating,1,0.5983
15641,United Kingdom,2009-12-06,2011-08-26,105,12,5345.55,3,5,5,13,Loyalists,1,0.1726
13931,United Kingdom,2009-12-03,2011-09-05,95,11,5257.38,3,5,5,13,Loyalists,1,0.1763
14930,Channel Islands,2010-04-12,2011-08-23,108,6,5236.73,3,4,5,12,Loyalists,1,0.3008
17061,United Kingdom,2011-04-21,2011-09-27,73,11,5232.23,3,5,5,13,Loyalists,0,0.1764
15606,United Kingdom,2010-03-02,2011-10-09,61,17,5230.99,3,5,5,13,Loyalists,0,0.1552
13763,United Kingdom,2010-09-30,2011-10-07,63,3,5217.44,3,3,5,11,Loyalists,0,0.451
15812,United Kingdom,2009-12-15,2011-08-24,107,12,5201.47,3,5,5,13,Loyalists,1,0.1727
17802,United Kingdom,2009-12-13,2011-09-18,82,10,4946.22,3,5,5,13,Loyalists,0,0.1803
14970,United Kingdom,2010-02-14,2011-10-02,68,12,4919.35,3,5,5,13,Loyalists,0,0.1729
16919,United Kingdom,2010-08-19,2011-07-06,156,24,4909.66,3,5,5,13,Loyalists,1,0.1334
15379,United Kingdom,2010-11-04,2011-06-23,169,8,4877.84,3,4,5,12,Loyalists,1,0.2905
12688,Israel,2011-08-18,2011-08-18,113,1,4873.81,3,2,5,10,Hibernating,1,0.605
13562,United Kingdom,2010-01-14,2011-09-19,81,8,4838.18,3,4,5,12,Loyalists,0,0.2906
14235,United Kingdom,2010-03-30,2011-09-25,75,9,4717.99,3,5,5,13,Loyalists,0,0.1842
15410,United Kingdom,2010-04-19,2011-09-16,84,10,4685.72,3,5,5,13,Loyalists,0,0.1805
17050,United Kingdom,2010-01-26,2011-09-04,96,11,4648.59,3,5,5,13,Loyalists,1,0.1767
13124,United Kingdom,2010-11-19,2011-09-11,89,4,4641.66,3,3,5,11,Loyalists,0,0.4454
17400,United Kingdom,2009-12-17,2011-08-05,126,8,4623.28,3,4,5,12,Loyalists,1,0.2908
15245,United Kingdom,2010-04-23,2011-07-28,134,8,4610.84,3,4,5,12,Loyalists,1,0.2908
13851,United Kingdom,2010-01-29,2011-09-05,95,8,4606.46,3,4,5,12,Loyalists,1,0.2908
15416,United Kingdom,2010-02-01,2011-10-06,64,7,4572.82,3,4,5,12,Loyalists,0,0.2961
15581,United Kingdom,2009-12-02,2011-07-06,156,34,4505.16,3,5,5,13,Loyalists,1,0.1068
15764,United Kingdom,2010-08-18,2011-09-12,88,8,4503.08,3,4,5,12,Loyalists,0,0.2909
15122,United Kingdom,2010-03-30,2011-08-17,114,11,4487.27,3,5,5,13,Loyalists,1,0.1768
18064,United Kingdom,2010-02-01,2011-07-29,133,11,4481.83,3,5,5,13,Loyalists,1,0.1769
12916,United Kingdom,2010-01-24,2011-07-24,138,7,4479.73,3,4,5,12,Loyalists,1,0.2962
18093,United Kingdom,2010-03-31,2011-09-07,93,8,4452.71,3,4,5,12,Loyalists,1,0.2909
13505,Switzerland,2011-04-21,2011-09-28,72,4,4393.63,3,3,5,11,Loyalists,0,0.4456
14514,United Kingdom,2009-12-13,2011-10-09,61,9,4380.04,3,5,5,13,Loyalists,0,0.1845
12752,Norway,2011-09-19,2011-09-19,81,1,4366.78,3,2,5,10,Hibernating,0,0.6055
12917,United Kingdom,2009-12-09,2011-08-03,128,6,4359.2,3,4,5,12,Loyalists,1,0.3016
14854,United Kingdom,2010-01-22,2011-09-22,78,11,4303.06,3,5,5,13,Loyalists,0,0.177
14307,United Kingdom,2009-12-07,2011-09-12,88,10,4287.92,3,5,5,13,Loyalists,0,0.1807
16875,United Kingdom,2010-01-05,2011-10-03,67,11,4234.53,3,5,5,13,Loyalists,0,0.177
15518,United Kingdom,2009-12-20,2011-10-06,64,15,4189.99,3,5,5,13,Loyalists,0,0.1627
12422,Switzerland,2009-12-18,2011-09-05,95,15,4173.35,3,5,5,13,Loyalists,1,0.1627
18194,United Kingdom,2010-01-28,2011-09-18,82,6,4162.04,3,4,5,12,Loyalists,0,0.3018
12653,Israel,2010-07-01,2011-07-14,148,3,4160.83,3,3,5,11,Loyalists,1,0.4522
16209,United Kingdom,2010-06-11,2011-09-12,88,9,4146.78,3,5,5,13,Loyalists,0,0.1846
15002,United Kingdom,2010-01-12,2011-08-16,115,9,4138.08,3,5,5,13,Loyalists,1,0.1846
16477,United Kingdom,2010-08-12,2011-10-07,63,11,4094.37,3,5,5,13,Loyalists,0,0.1771
14566,Channel Islands,2010-06-24,2011-08-21,110,4,4092.0,3,3,5,11,Loyalists,1,0.446
17083,United Kingdom,2010-02-09,2011-08-22,109,9,4049.79,3,5,5,13,Loyalists,1,0.1847
12840,United Kingdom,2010-02-03,2011-07-19,143,7,4041.97,3,4,5,12,Loyalists,1,0.2966
16098,United Kingdom,2009-12-15,2011-09-13,87,14,4010.7,3,5,5,13,Loyalists,0,0.1663
16455,United Kingdom,2010-03-30,2011-10-07,63,11,3995.57,3,5,5,13,Loyalists,0,0.1772
15665,United Kingdom,2010-03-14,2011-06-24,168,5,3987.07,3,4,5,12,Loyalists,1,0.3074
17667,United Kingdom,2010-02-23,2011-10-04,66,9,3950.7,3,5,5,13,Loyalists,0,0.1848
13037,United Kingdom,2009-12-03,2011-07-24,138,12,3914.95,3,5,5,13,Loyalists,1,0.1735
12853,United Kingdom,2010-02-05,2011-07-28,134,11,3907.5,3,5,5,13,Loyalists,1,0.1772
15067,United Kingdom,2010-04-11,2011-09-22,78,5,3862.88,3,4,5,12,Loyalists,0,0.3075
18073,United Kingdom,2011-05-26,2011-08-17,114,12,3859.82,3,5,5,13,Loyalists,1,0.1736
14565,United Kingdom,2010-08-23,2011-09-05,95,5,3859.22,3,4,5,12,Loyalists,1,0.3075
16928,United Kingdom,2010-02-03,2011-09-20,80,28,3828.08,3,5,5,13,Loyalists,0,0.1226
12510,Spain,2009-12-04,2011-07-20,142,7,3767.03,3,4,5,12,Loyalists,1,0.2969
15834,United Kingdom,2010-10-11,2011-09-30,70,7,3761.89,3,4,5,12,Loyalists,0,0.2969
17553,United Kingdom,2010-04-08,2011-08-02,129,4,3757.6,3,3,5,11,Loyalists,1,0.4464
15704,United Kingdom,2010-05-05,2011-07-22,140,6,3734.66,3,4,5,12,Loyalists,1,0.3022
12502,Spain,2011-02-03,2011-09-05,95,5,3723.87,3,4,5,12,Loyalists,1,0.3077
14364,United Kingdom,2011-05-12,2011-08-23,108,8,3717.35,3,4,5,12,Loyalists,1,0.2916
15255,United Kingdom,2009-12-03,2011-10-04,66,9,3706.02,3,5,5,13,Loyalists,0,0.1849
16503,United Kingdom,2010-06-21,2011-08-25,106,11,3614.34,3,5,5,13,Loyalists,1,0.1774
18242,United Kingdom,2010-01-11,2011-09-28,72,8,3605.21,3,4,5,12,Loyalists,0,0.2917
15827,United Kingdom,2010-01-08,2011-09-27,73,28,3603.14,3,5,5,13,Loyalists,0,0.1227
15480,Malta,2010-02-01,2011-08-15,116,3,3592.25,3,3,5,11,Loyalists,1,0.4528
15569,United Kingdom,2010-02-28,2011-08-28,103,10,3583.45,3,5,5,13,Loyalists,1,0.1812
17311,United Kingdom,2010-02-03,2011-09-22,78,6,3566.56,3,4,5,12,Loyalists,0,0.3024
17848,United Kingdom,2009-12-06,2011-09-19,81,30,3538.46,3,5,5,13,Loyalists,0,0.1173
17722,United Kingdom,2010-11-29,2011-09-04,96,5,3520.22,3,4,5,12,Loyalists,1,0.3079
16395,United Kingdom,2009-12-06,2011-10-10,60,14,3517.56,3,5,5,13,Loyalists,0,0.1666
14934,Channel Islands,2010-09-24,2011-09-19,81,5,3503.5,3,4,5,12,Loyalists,0,0.3079
13929,United Kingdom,2010-01-14,2011-06-23,169,11,3494.1,3,5,5,13,Loyalists,1,0.1775
15306,United Kingdom,2010-02-18,2011-10-06,64,9,3484.73,3,5,5,13,Loyalists,0,0.1851
14837,United Kingdom,2010-01-24,2011-09-11,89,9,3460.32,3,5,5,13,Loyalists,0,0.1851
12609,Germany,2009-12-20,2011-09-22,78,9,3435.86,3,5,5,13,Loyalists,0,0.1851
18168,United Kingdom,2009-12-03,2011-06-16,176,16,3435.5,3,5,5,13,Loyalists,1,0.1597
16045,United Kingdom,2010-07-29,2011-08-12,119,8,3434.93,3,4,5,12,Loyalists,1,0.2919
14409,United Kingdom,2010-05-21,2011-09-29,71,9,3427.29,3,5,5,13,Loyalists,0,0.1851
16281,United Kingdom,2010-01-26,2011-09-28,72,3,3424.02,3,3,5,11,Loyalists,0,0.453
17931,United Kingdom,2010-02-16,2011-07-28,134,14,3402.24,3,5,5,13,Loyalists,1,0.1667
13425,United Kingdom,2010-05-09,2011-08-23,108,5,3390.43,3,4,5,12,Loyalists,1,0.308
17723,United Kingdom,2010-11-29,2011-08-04,127,7,3378.4,3,4,5,12,Loyalists,1,0.2972
13979,United Kingdom,2009-12-03,2011-09-27,73,7,3373.63,3,4,5,12,Loyalists,0,0.2972
15265,United Kingdom,2009-12-01,2011-07-11,151,4,3345.64,3,3,5,11,Loyalists,1,0.4468
12424,Australia,2010-06-09,2011-06-30,162,4,3340.03,3,3,5,11,Loyalists,1,0.4468
13431,United Kingdom,2010-02-18,2011-10-03,67,8,3316.24,3,4,5,12,Loyalists,0,0.292
13611,United Kingdom,2009-12-03,2011-09-11,89,10,3297.93,3,5,5,13,Loyalists,0,0.1814
15978,United Kingdom,2010-03-05,2011-09-23,77,3,3279.42,3,3,5,11,Loyalists,0,0.4532
17774,United Kingdom,2010-02-08,2011-09-04,96,9,3272.83,3,5,5,13,Loyalists,1,0.1852
13291,United Kingdom,2010-02-11,2011-07-07,155,11,3270.79,3,5,5,13,Loyalists,1,0.1777
14451,United Kingdom,2010-01-17,2011-10-10,60,12,3258.68,3,5,5,13,Loyalists,0,0.174
17353,United Kingdom,2010-03-25,2011-08-02,129,4,3242.0,3,3,5,11,Loyalists,1,0.4469
15625,United Kingdom,2010-06-15,2011-08-28,103,9,3236.4,3,5,5,13,Loyalists,1,0.1853
16101,United Kingdom,2010-05-27,2011-09-30,70,4,3229.16,3,3,5,11,Loyalists,0,0.447
13397,United Kingdom,2010-01-20,2011-09-28,72,10,3191.87,3,5,5,13,Loyalists,0,0.1815
17640,United Kingdom,2010-03-23,2011-09-14,86,6,3168.94,3,4,5,12,Loyalists,0,0.3028
16584,United Kingdom,2010-02-16,2011-09-20,80,5,3156.17,3,4,5,12,Loyalists,0,0.3082
15095,United Kingdom,2010-01-21,2011-08-28,103,10,3141.64,3,5,5,13,Loyalists,1,0.1815
14978,United Kingdom,2010-04-28,2011-09-28,72,10,3112.19,3,5,5,13,Loyalists,0,0.1815
15491,United Kingdom,2011-04-18,2011-09-05,95,6,3100.09,3,4,5,12,Loyalists,1,0.3029
13631,United Kingdom,2011-03-17,2011-09-01,99,11,3070.42,3,5,5,13,Loyalists,1,0.1778
14038,United Kingdom,2010-02-04,2011-09-22,78,5,3069.88,3,4,5,12,Loyalists,0,0.3083
16400,United Kingdom,2009-12-08,2011-09-06,94,9,3059.85,3,5,5,13,Loyalists,1,0.1854
16059,United Kingdom,2010-05-19,2011-10-05,65,12,3053.57,3,5,5,13,Loyalists,0,0.1741
15241,United Kingdom,2010-02-23,2011-10-04,66,11,3050.16,3,5,5,13,Loyalists,0,0.1778
14916,United Kingdom,2010-04-01,2011-09-30,70,8,3042.95,3,4,5,12,Loyalists,0,0.2923
13848,United Kingdom,2009-12-09,2011-09-08,92,8,3015.0,3,4,5,12,Loyalists,1,0.2923
13635,United Kingdom,2009-12-01,2011-10-03,67,4,2999.16,3,3,5,11,Loyalists,0,0.4472
15810,United Kingdom,2010-02-04,2011-09-22,78,8,2999.04,3,4,5,12,Loyalists,0,0.2923
15182,United Kingdom,2010-02-21,2011-07-08,154,11,2998.95,3,5,5,13,Loyalists,1,0.1778
12457,Switzerland,2010-09-30,2011-10-04,66,8,2995.91,3,4,5,12,Loyalists,0,0.2923
14344,United Kingdom,2010-03-23,2011-08-04,127,20,2993.05,3,5,5,13,Loyalists,1,0.1467
12854,United Kingdom,2009-12-11,2011-09-22,78,7,2970.97,3,4,5,12,Loyalists,0,0.2976
17692,United Kingdom,2010-06-17,2011-08-04,127,12,2960.44,3,5,5,13,Loyalists,1,0.1742
13253,United Kingdom,2010-01-05,2011-07-06,156,4,2951.11,3,3,5,11,Loyalists,1,0.4473
15757,United Kingdom,2010-06-10,2011-10-05,65,6,2940.36,3,4,5,12,Loyalists,0,0.303
17444,Canada,2011-06-20,2011-07-15,147,3,2940.04,3,3,5,11,Loyalists,1,0.4536
17588,United Kingdom,2010-03-12,2011-08-31,100,7,2939.55,3,4,5,12,Loyalists,1,0.2977
12635,Germany,2010-09-09,2011-09-11,89,4,2930.41,3,3,5,11,Loyalists,0,0.4473
15312,United Kingdom,2009-12-16,2011-09-25,75,12,2930.19,3,5,5,13,Loyalists,0,0.1742
13764,United Kingdom,2010-03-07,2011-09-30,70,6,2908.67,3,4,5,12,Loyalists,0,0.303
17242,United Kingdom,2010-01-24,2011-08-23,108,5,2889.28,3,4,4,11,Loyalists,1,0.3367
16383,United Kingdom,2010-02-04,2011-09-26,74,7,2887.99,3,4,4,11,Loyalists,0,0.3254
16229,United Kingdom,2010-05-24,2011-09-13,87,6,2867.86,3,4,4,11,Loyalists,0,0.331
14758,United Kingdom,2010-04-08,2011-07-18,144,7,2864.97,3,4,4,11,Loyalists,1,0.3254
16755,United Kingdom,2009-12-09,2011-08-17,114,7,2864.68,3,4,4,11,Loyalists,1,0.3254
14875,United Kingdom,2010-09-24,2011-08-24,107,3,2862.4,3,3,4,10,Loyalists,1,0.4858
15797,United Kingdom,2010-01-27,2011-08-18,113,5,2806.08,3,4,4,11,Loyalists,1,0.3367
13799,United Kingdom,2010-03-05,2011-08-15,116,9,2803.57,3,5,4,12,Loyalists,1,0.2058
13330,United Kingdom,2010-02-23,2011-09-08,92,6,2796.1,3,4,4,11,Loyalists,1,0.3311
17552,United Kingdom,2010-03-22,2011-10-10,60,12,2786.77,3,5,4,12,Loyalists,0,0.1936
16104,United Kingdom,2009-12-06,2011-10-09,61,9,2774.46,3,5,4,12,Loyalists,0,0.2059
14665,United Kingdom,2010-04-26,2011-10-10,60,7,2749.65,3,4,4,11,Loyalists,0,0.3255
15841,United Kingdom,2009-12-10,2011-09-28,72,9,2742.41,3,5,4,12,Loyalists,0,0.2059
15389,United Kingdom,2010-01-27,2011-06-20,172,5,2733.8,3,4,4,11,Loyalists,1,0.3368
15596,United Kingdom,2010-07-28,2011-08-31,100,9,2727.72,3,5,4,12,Loyalists,1,0.2059
15985,United Kingdom,2010-05-27,2011-08-08,123,7,2715.28,3,4,4,11,Loyalists,1,0.3255
18173,United Kingdom,2010-04-06,2011-09-14,86,5,2696.36,3,4,4,11,Loyalists,0,0.3368
17388,United Kingdom,2009-12-10,2011-09-23,77,11,2675.37,3,5,4,12,Loyalists,0,0.1977
13473,United Kingdom,2009-12-15,2011-10-10,60,8,2657.76,3,4,4,11,Loyalists,0,0.32
12516,Germany,2010-04-19,2011-09-23,77,4,2648.62,3,3,4,10,Loyalists,0,0.4797
12520,Germany,2011-03-11,2011-09-21,79,5,2634.26,3,4,4,11,Loyalists,0,0.3369
14410,United Kingdom,2010-09-28,2011-09-08,92,11,2630.9,3,5,4,12,Loyalists,1,0.1978
16276,United Kingdom,2010-04-11,2011-06-16,176,3,2629.39,3,3,4,10,Loyalists,1,0.4861
13422,United Kingdom,2011-10-06,2011-10-06,64,1,2626.3,3,1,4,8,Hibernating,0,0.7569
12412,Denmark,2010-06-18,2011-09-26,74,6,2596.93,3,4,4,11,Loyalists,0,0.3313
14163,United Kingdom,2010-09-03,2011-09-13,87,5,2594.62,3,4,4,11,Loyalists,0,0.337
14147,United Kingdom,2010-03-09,2011-09-22,78,9,2590.2,3,5,4,12,Loyalists,0,0.206
15062,United Kingdom,2010-04-08,2011-09-29,71,8,2585.62,3,4,4,11,Loyalists,0,0.3201
17002,United Kingdom,2010-03-08,2011-09-15,85,7,2571.55,3,4,4,11,Loyalists,0,0.3257
17284,United Kingdom,2010-11-15,2011-10-10,60,7,2558.6,3,4,4,11,Loyalists,0,0.3257
13192,United Kingdom,2010-01-22,2011-09-05,95,6,2558.58,3,4,4,11,Loyalists,1,0.3313
16036,United Kingdom,2010-03-29,2011-09-13,87,4,2556.84,3,3,4,10,Loyalists,0,0.4798
14745,United Kingdom,2010-03-12,2011-08-19,112,12,2551.41,3,5,4,12,Loyalists,1,0.1938
14548,United Kingdom,2009-12-06,2011-07-12,150,9,2541.29,3,5,4,12,Loyalists,1,0.206
13344,United Kingdom,2011-03-07,2011-10-03,67,3,2511.69,3,3,4,10,Loyalists,0,0.4862
17594,United Kingdom,2010-04-14,2011-09-15,85,4,2497.88,3,3,4,10,Loyalists,0,0.4798
13414,United Kingdom,2010-04-15,2011-07-29,133,6,2494.14,3,4,4,11,Loyalists,1,0.3314
15716,United Kingdom,2009-12-07,2011-07-17,145,11,2482.74,3,5,4,12,Loyalists,1,0.1979
13134,United Kingdom,2010-10-19,2011-09-15,85,6,2475.23,3,4,4,11,Loyalists,0,0.3314
12739,United Arab Emirates,2010-11-10,2011-09-22,78,4,2473.73,3,3,4,10,Loyalists,0,0.4799
12924,United Kingdom,2009-12-09,2011-09-12,88,12,2461.45,3,5,4,12,Loyalists,0,0.1939
12701,Germany,2010-03-16,2011-09-21,79,6,2446.41,3,4,4,11,Loyalists,0,0.3314
13338,United Kingdom,2010-01-05,2011-07-05,157,4,2445.62,3,3,4,10,Loyalists,1,0.4799
17320,United Kingdom,2010-01-21,2011-08-31,100,6,2444.85,3,4,4,11,Loyalists,1,0.3314
15623,United Kingdom,2009-12-10,2011-07-21,141,8,2437.05,3,4,4,11,Loyalists,1,0.3202
17505,United Kingdom,2010-04-13,2011-07-01,161,5,2435.48,3,4,4,11,Loyalists,1,0.3371
13085,United Kingdom,2009-12-01,2011-07-05,157,8,2433.28,3,4,4,11,Loyalists,1,0.3202
16040,United Kingdom,2010-04-09,2011-10-05,65,7,2416.9,3,4,4,11,Loyalists,0,0.3258
15341,United Kingdom,2010-09-16,2011-09-20,80,2,2402.72,3,2,4,9,Hibernating,0,0.6321
12393,Australia,2010-10-07,2011-09-28,72,6,2399.45,3,4,4,11,Loyalists,0,0.3315
14414,United Kingdom,2010-11-30,2011-09-09,91,8,2399.33,3,4,4,11,Loyalists,1,0.3203
16147,United Kingdom,2010-02-05,2011-07-29,133,5,2398.91,3,4,4,11,Loyalists,1,0.3372
17921,United Kingdom,2010-07-15,2011-10-06,64,10,2394.36,3,5,4,12,Loyalists,0,0.202
15366,United Kingdom,2010-02-26,2011-09-25,75,7,2389.08,3,4,4,11,Loyalists,0,0.3259
13908,United Kingdom,2011-03-08,2011-09-21,79,4,2369.55,3,3,4,10,Loyalists,0,0.48
17969,United Kingdom,2009-12-06,2011-06-26,166,20,2354.29,3,5,4,12,Loyalists,1,0.164
16083,United Kingdom,2010-11-16,2011-08-31,100,4,2351.42,3,3,4,10,Loyalists,1,0.48
17591,United Kingdom,2010-01-17,2011-09-27,73,8,2339.32,3,4,4,11,Loyalists,0,0.3203
15549,United Kingdom,2010-01-11,2011-09-23,77,8,2330.41,3,4,4,11,Loyalists,0,0.3203
13055,United Kingdom,2010-10-06,2011-09-22,78,4,2321.11,3,3,4,10,Loyalists,0,0.48
14346,United Kingdom,2010-07-30,2011-08-11,120,5,2315.75,3,4,4,11,Loyalists,1,0.3372
17282,United Kingdom,2010-06-09,2011-08-01,130,5,2308.54,3,4,4,11,Loyalists,1,0.3372
